%ID;     MAG1;    MAG2;    MAG3;    ACC1;    ACC2;    ACC3;    GYRO1;   GYRO2;   GYRO3;      HH; MM; SS; MS


3493;	606;	612;	530;	513;	556;	274;	457;	367;	441;	   09; 18; 36; 659
3494;	607;	611;	530;	512;	555;	280;	457;	368;	441;	   09; 18; 36; 679
3495;	606;	611;	530;	514;	553;	278;	457;	367;	441;	   09; 18; 36; 709
3496;	606;	611;	529;	520;	552;	276;	457;	367;	441;	   09; 18; 36; 719
3497;	606;	612;	529;	512;	551;	278;	457;	368;	442;	   09; 18; 36; 739
3498;	607;	611;	529;	514;	555;	277;	457;	368;	442;	   09; 18; 36; 759
3499;	606;	611;	529;	514;	552;	277;	457;	367;	442;	   09; 18; 36; 779
3500;	606;	611;	529;	511;	553;	276;	457;	367;	441;	   09; 18; 36; 799
3501;	607;	612;	529;	513;	552;	278;	457;	367;	441;	   09; 18; 36; 829
3502;	607;	612;	528;	514;	551;	275;	457;	367;	441;	   09; 18; 36; 849
3503;	606;	612;	529;	511;	553;	277;	457;	368;	441;	   09; 18; 36; 869
3504;	607;	612;	529;	516;	553;	278;	457;	367;	442;	   09; 18; 36; 879
3505;	606;	612;	530;	515;	549;	277;	457;	368;	441;	   09; 18; 36; 899
3506;	606;	611;	530;	516;	549;	275;	457;	368;	441;	   09; 18; 36; 929
3507;	607;	611;	530;	513;	555;	273;	457;	368;	441;	   09; 18; 36; 949
3508;	606;	611;	530;	516;	551;	278;	457;	368;	441;	   09; 18; 36; 969
3509;	606;	611;	530;	515;	553;	276;	457;	368;	441;	   09; 18; 36; 989
3510;	607;	611;	530;	515;	551;	276;	457;	368;	441;	   09; 18; 37; 009
3511;	606;	612;	530;	517;	550;	278;	457;	368;	441;	   09; 18; 37; 019
3512;	607;	611;	530;	513;	551;	281;	457;	367;	441;	   09; 18; 37; 039
3513;	606;	611;	530;	512;	549;	273;	457;	368;	441;	   09; 18; 37; 059
3514;	606;	612;	529;	514;	551;	277;	457;	368;	441;	   09; 18; 37; 089
3515;	607;	611;	530;	513;	549;	279;	457;	367;	441;	   09; 18; 37; 099
3516;	607;	611;	530;	513;	553;	278;	457;	368;	442;	   09; 18; 37; 129
3517;	607;	612;	529;	517;	553;	277;	457;	368;	441;	   09; 18; 37; 149
3518;	607;	612;	530;	513;	551;	277;	458;	368;	441;	   09; 18; 37; 159
3519;	607;	612;	530;	515;	551;	278;	457;	368;	441;	   09; 18; 37; 189
3520;	606;	611;	528;	516;	554;	279;	457;	368;	441;	   09; 18; 37; 209
3521;	606;	611;	530;	514;	553;	276;	457;	367;	441;	   09; 18; 37; 219
3522;	606;	611;	529;	513;	552;	276;	457;	367;	441;	   09; 18; 37; 239
3523;	606;	611;	529;	512;	549;	279;	457;	368;	441;	   09; 18; 37; 259
3524;	606;	612;	530;	513;	554;	276;	457;	368;	442;	   09; 18; 37; 279
3525;	607;	612;	529;	509;	549;	280;	457;	368;	441;	   09; 18; 37; 299
3526;	606;	611;	530;	514;	552;	275;	457;	368;	441;	   09; 18; 37; 319
3527;	607;	611;	529;	515;	555;	278;	458;	368;	441;	   09; 18; 37; 339
3528;	607;	611;	530;	514;	553;	277;	457;	367;	441;	   09; 18; 37; 359
3529;	606;	611;	530;	516;	550;	276;	457;	368;	441;	   09; 18; 37; 389
3530;	606;	611;	528;	513;	555;	275;	457;	368;	441;	   09; 18; 37; 399
3531;	606;	611;	529;	510;	554;	276;	457;	367;	441;	   09; 18; 37; 429
3532;	606;	611;	529;	515;	549;	277;	457;	367;	441;	   09; 18; 37; 439
3533;	607;	612;	529;	514;	555;	272;	457;	368;	442;	   09; 18; 37; 459
3534;	607;	612;	529;	515;	553;	278;	457;	367;	441;	   09; 18; 37; 479
3535;	606;	612;	529;	513;	551;	277;	457;	367;	441;	   09; 18; 37; 499
3536;	606;	611;	530;	516;	552;	276;	457;	368;	441;	   09; 18; 37; 519
3537;	606;	611;	530;	514;	554;	273;	457;	368;	442;	   09; 18; 37; 539
3538;	606;	611;	529;	515;	553;	276;	457;	367;	441;	   09; 18; 37; 559
3539;	607;	612;	529;	518;	552;	279;	457;	367;	441;	   09; 18; 37; 579
3540;	606;	611;	530;	513;	550;	276;	457;	368;	442;	   09; 18; 37; 599
3541;	606;	612;	529;	517;	551;	275;	457;	368;	441;	   09; 18; 37; 619
3542;	606;	611;	530;	515;	555;	276;	457;	367;	441;	   09; 18; 37; 649
3543;	606;	611;	530;	515;	551;	274;	457;	368;	442;	   09; 18; 37; 659
3544;	606;	611;	529;	514;	550;	280;	457;	367;	441;	   09; 18; 37; 679
3545;	606;	611;	530;	516;	553;	275;	457;	367;	441;	   09; 18; 37; 709
3546;	607;	611;	530;	516;	552;	276;	457;	368;	442;	   09; 18; 37; 719
3547;	606;	611;	529;	515;	552;	280;	458;	368;	441;	   09; 18; 37; 739
3548;	607;	612;	530;	516;	552;	276;	457;	368;	442;	   09; 18; 37; 769
3549;	606;	611;	530;	513;	551;	277;	458;	368;	442;	   09; 18; 37; 779
3550;	607;	611;	529;	513;	551;	279;	457;	368;	442;	   09; 18; 37; 799
3551;	606;	612;	530;	515;	553;	277;	457;	367;	441;	   09; 18; 37; 829
3552;	606;	611;	530;	514;	553;	277;	457;	368;	441;	   09; 18; 37; 839
3553;	606;	611;	529;	515;	551;	278;	458;	368;	441;	   09; 18; 37; 859
3554;	606;	611;	530;	512;	553;	276;	457;	368;	441;	   09; 18; 37; 889
3555;	606;	612;	530;	513;	551;	276;	457;	368;	441;	   09; 18; 37; 909
3556;	606;	611;	529;	514;	552;	280;	457;	368;	441;	   09; 18; 37; 919
3557;	607;	611;	530;	515;	548;	279;	457;	367;	441;	   09; 18; 37; 939
3558;	606;	612;	529;	515;	553;	275;	457;	368;	441;	   09; 18; 37; 969
3559;	607;	612;	529;	513;	553;	278;	457;	367;	441;	   09; 18; 37; 979
3560;	607;	612;	530;	513;	551;	275;	457;	368;	441;	   09; 18; 38; 009
3561;	606;	611;	529;	518;	553;	278;	457;	367;	441;	   09; 18; 38; 029
3562;	606;	611;	529;	513;	553;	275;	457;	367;	441;	   09; 18; 38; 039
3563;	606;	612;	529;	513;	551;	277;	457;	368;	441;	   09; 18; 38; 069
3564;	606;	611;	529;	514;	551;	279;	457;	368;	441;	   09; 18; 38; 079
3565;	606;	611;	530;	515;	554;	278;	457;	368;	441;	   09; 18; 38; 099
3566;	606;	612;	529;	515;	555;	274;	457;	368;	442;	   09; 18; 38; 129
3567;	606;	610;	530;	517;	550;	278;	457;	368;	441;	   09; 18; 38; 139
3568;	606;	611;	529;	516;	554;	276;	457;	368;	441;	   09; 18; 38; 159
3569;	606;	611;	530;	510;	553;	273;	457;	368;	441;	   09; 18; 38; 189
3570;	607;	611;	529;	513;	552;	277;	457;	368;	441;	   09; 18; 38; 209
3571;	607;	611;	530;	512;	552;	275;	457;	367;	441;	   09; 18; 38; 219
3572;	606;	611;	529;	515;	550;	275;	457;	368;	441;	   09; 18; 38; 249
3573;	606;	611;	529;	512;	553;	275;	457;	367;	441;	   09; 18; 38; 269
3574;	607;	611;	529;	517;	551;	277;	457;	367;	441;	   09; 18; 38; 289
3575;	606;	611;	529;	513;	555;	278;	457;	367;	441;	   09; 18; 38; 309
3576;	606;	610;	529;	510;	555;	274;	457;	367;	441;	   09; 18; 38; 329
3577;	606;	611;	529;	514;	554;	278;	457;	368;	441;	   09; 18; 38; 339
3578;	606;	611;	529;	513;	555;	277;	457;	368;	441;	   09; 18; 38; 369
3579;	606;	611;	530;	515;	550;	276;	457;	368;	441;	   09; 18; 38; 389
3580;	605;	611;	529;	514;	555;	275;	457;	368;	441;	   09; 18; 38; 399
3581;	606;	611;	529;	516;	552;	274;	457;	368;	441;	   09; 18; 38; 419
3582;	606;	612;	529;	514;	553;	275;	457;	368;	441;	   09; 18; 38; 439
3583;	606;	611;	529;	512;	553;	276;	457;	368;	442;	   09; 18; 38; 459
3584;	606;	612;	529;	514;	553;	275;	457;	368;	441;	   09; 18; 38; 479
3585;	607;	612;	529;	513;	555;	278;	457;	368;	441;	   09; 18; 38; 499
3586;	607;	612;	529;	512;	552;	276;	457;	368;	441;	   09; 18; 38; 519
3587;	606;	611;	529;	514;	550;	276;	457;	367;	441;	   09; 18; 38; 549
3588;	606;	611;	529;	512;	555;	277;	457;	368;	441;	   09; 18; 38; 559
3589;	607;	611;	529;	513;	552;	278;	457;	368;	441;	   09; 18; 38; 579
3590;	606;	611;	530;	514;	553;	275;	457;	367;	442;	   09; 18; 38; 609
3591;	606;	611;	530;	513;	553;	274;	457;	367;	441;	   09; 18; 38; 629
3592;	607;	611;	529;	513;	553;	275;	457;	367;	441;	   09; 18; 38; 639
3593;	606;	611;	529;	513;	553;	279;	457;	368;	441;	   09; 18; 38; 679
3594;	606;	611;	529;	513;	553;	277;	457;	367;	441;	   09; 18; 38; 699
3595;	606;	611;	530;	513;	553;	279;	457;	367;	441;	   09; 18; 38; 709
3596;	606;	611;	529;	513;	553;	277;	457;	367;	441;	   09; 18; 38; 739
3597;	607;	611;	530;	510;	552;	274;	457;	368;	442;	   09; 18; 38; 749
3598;	606;	611;	530;	515;	555;	280;	457;	368;	442;	   09; 18; 38; 769
3599;	607;	611;	530;	512;	556;	278;	457;	368;	441;	   09; 18; 38; 789
3600;	605;	611;	530;	515;	553;	277;	457;	368;	442;	   09; 18; 38; 809
3601;	606;	611;	529;	513;	553;	278;	457;	368;	441;	   09; 18; 38; 819
3602;	606;	611;	529;	514;	555;	276;	457;	368;	441;	   09; 18; 38; 839
3603;	607;	610;	529;	517;	549;	277;	457;	368;	441;	   09; 18; 38; 869
3604;	606;	611;	529;	513;	555;	280;	457;	368;	441;	   09; 18; 38; 879
3605;	607;	611;	529;	516;	553;	277;	457;	368;	441;	   09; 18; 38; 899
3606;	606;	611;	530;	515;	551;	282;	457;	368;	441;	   09; 18; 38; 929
3607;	606;	611;	529;	513;	551;	280;	457;	367;	441;	   09; 18; 38; 949
3608;	606;	611;	529;	513;	552;	277;	457;	368;	441;	   09; 18; 38; 959
3609;	607;	612;	530;	511;	551;	274;	457;	368;	441;	   09; 18; 38; 979
3610;	606;	612;	530;	511;	550;	270;	457;	368;	441;	   09; 18; 38; 999
3611;	606;	611;	530;	514;	553;	276;	457;	368;	441;	   09; 18; 39; 019
3612;	606;	611;	530;	515;	553;	274;	457;	368;	441;	   09; 18; 39; 039
3613;	606;	612;	529;	517;	551;	276;	457;	368;	441;	   09; 18; 39; 059
3614;	607;	611;	530;	517;	555;	278;	457;	368;	441;	   09; 18; 39; 089
3615;	606;	611;	530;	514;	551;	274;	457;	368;	441;	   09; 18; 39; 109
3616;	607;	611;	530;	509;	552;	275;	457;	368;	441;	   09; 18; 39; 119
3617;	606;	611;	529;	513;	549;	276;	457;	367;	441;	   09; 18; 39; 139
3618;	606;	611;	529;	514;	550;	277;	457;	367;	441;	   09; 18; 39; 159
3619;	606;	611;	529;	513;	555;	278;	457;	368;	441;	   09; 18; 39; 179
3620;	607;	612;	529;	513;	553;	277;	457;	367;	441;	   09; 18; 39; 199
3621;	606;	611;	529;	515;	556;	272;	457;	367;	441;	   09; 18; 39; 229
3622;	606;	612;	529;	515;	550;	279;	457;	368;	442;	   09; 18; 39; 249
3623;	606;	612;	529;	514;	553;	275;	457;	367;	441;	   09; 18; 39; 269
3624;	607;	612;	529;	517;	549;	278;	457;	368;	441;	   09; 18; 39; 279
3625;	607;	611;	530;	515;	552;	279;	457;	368;	441;	   09; 18; 39; 309
3626;	606;	612;	530;	515;	552;	277;	457;	368;	441;	   09; 18; 39; 319
3627;	607;	611;	530;	513;	555;	275;	457;	368;	441;	   09; 18; 39; 349
3628;	606;	611;	529;	512;	553;	276;	457;	367;	441;	   09; 18; 39; 359
3629;	606;	612;	529;	513;	557;	278;	457;	368;	441;	   09; 18; 39; 379
3630;	607;	612;	529;	514;	553;	277;	457;	367;	442;	   09; 18; 39; 399
3631;	607;	612;	529;	512;	553;	277;	457;	368;	442;	   09; 18; 39; 429
3632;	606;	611;	529;	514;	554;	277;	457;	367;	441;	   09; 18; 39; 439
3633;	606;	611;	529;	514;	553;	277;	457;	367;	441;	   09; 18; 39; 459
3634;	606;	611;	529;	513;	553;	274;	457;	367;	441;	   09; 18; 39; 479
3635;	606;	611;	529;	515;	556;	276;	457;	367;	441;	   09; 18; 39; 499
3636;	606;	611;	529;	514;	552;	276;	457;	368;	441;	   09; 18; 39; 529
3637;	606;	611;	529;	511;	552;	277;	457;	368;	441;	   09; 18; 39; 539
3638;	606;	611;	529;	511;	554;	278;	457;	368;	441;	   09; 18; 39; 559
3639;	606;	611;	529;	514;	553;	276;	457;	368;	441;	   09; 18; 39; 589
3640;	606;	612;	529;	510;	552;	280;	457;	368;	441;	   09; 18; 39; 599
3641;	606;	611;	529;	515;	550;	277;	457;	368;	441;	   09; 18; 39; 619
3642;	606;	612;	529;	513;	553;	278;	457;	367;	441;	   09; 18; 39; 649
3643;	606;	611;	529;	516;	549;	277;	457;	368;	441;	   09; 18; 39; 659
3644;	606;	612;	530;	517;	552;	275;	457;	367;	442;	   09; 18; 39; 689
3645;	606;	612;	529;	516;	552;	280;	457;	368;	441;	   09; 18; 39; 699
3646;	606;	611;	529;	515;	551;	276;	457;	368;	441;	   09; 18; 39; 719
3647;	605;	612;	530;	513;	550;	274;	457;	368;	442;	   09; 18; 39; 739
3648;	606;	611;	530;	514;	553;	281;	457;	368;	440;	   09; 18; 39; 759
3649;	606;	611;	529;	513;	553;	277;	457;	368;	441;	   09; 18; 39; 779
3650;	606;	611;	530;	515;	550;	277;	457;	368;	441;	   09; 18; 39; 809
3651;	606;	612;	530;	514;	556;	277;	457;	368;	441;	   09; 18; 39; 819
3652;	606;	611;	529;	513;	550;	277;	457;	368;	442;	   09; 18; 39; 839
3653;	606;	612;	530;	515;	551;	280;	457;	367;	441;	   09; 18; 39; 859
3654;	606;	611;	530;	516;	553;	277;	457;	367;	441;	   09; 18; 39; 889
3655;	606;	611;	530;	516;	551;	275;	457;	367;	441;	   09; 18; 39; 899
3656;	606;	612;	530;	515;	553;	276;	457;	367;	441;	   09; 18; 39; 919
3657;	606;	611;	529;	516;	552;	278;	457;	367;	441;	   09; 18; 39; 949
3658;	606;	611;	529;	516;	556;	278;	457;	368;	441;	   09; 18; 39; 959
3659;	606;	611;	529;	513;	553;	273;	457;	368;	441;	   09; 18; 39; 989
3660;	608;	611;	530;	515;	553;	277;	457;	368;	441;	   09; 18; 40; 009
3661;	606;	611;	530;	514;	553;	278;	457;	368;	441;	   09; 18; 40; 019
3662;	606;	611;	529;	511;	553;	278;	457;	368;	441;	   09; 18; 40; 039
3663;	606;	611;	530;	514;	551;	275;	457;	368;	441;	   09; 18; 40; 059
3664;	606;	611;	529;	515;	550;	279;	457;	368;	441;	   09; 18; 40; 089
3665;	606;	611;	529;	513;	554;	275;	457;	367;	441;	   09; 18; 40; 099
3666;	605;	611;	530;	513;	551;	275;	457;	367;	442;	   09; 18; 40; 129
3667;	606;	611;	530;	513;	555;	278;	457;	368;	441;	   09; 18; 40; 149
3668;	606;	610;	529;	508;	547;	276;	457;	368;	442;	   09; 18; 40; 159
3669;	606;	612;	530;	509;	546;	277;	457;	367;	444;	   09; 18; 40; 189
3670;	606;	611;	530;	516;	555;	275;	457;	368;	446;	   09; 18; 40; 199
3671;	606;	610;	529;	513;	551;	275;	457;	368;	446;	   09; 18; 40; 219
3672;	606;	612;	530;	513;	553;	275;	457;	368;	446;	   09; 18; 40; 239
3673;	606;	611;	530;	517;	551;	275;	457;	368;	445;	   09; 18; 40; 269
3674;	607;	610;	529;	509;	545;	273;	458;	369;	443;	   09; 18; 40; 289
3675;	606;	611;	529;	510;	546;	277;	457;	369;	444;	   09; 18; 40; 299
3676;	606;	611;	530;	517;	553;	276;	457;	370;	446;	   09; 18; 40; 319
3677;	606;	611;	529;	517;	555;	272;	458;	372;	444;	   09; 18; 40; 339
3678;	606;	612;	529;	516;	555;	271;	458;	374;	442;	   09; 18; 40; 369
3679;	606;	612;	530;	512;	552;	272;	457;	376;	443;	   09; 18; 40; 389
3680;	607;	611;	529;	511;	554;	265;	458;	378;	443;	   09; 18; 40; 409
3681;	607;	611;	530;	512;	559;	271;	457;	381;	442;	   09; 18; 40; 429
3682;	607;	611;	530;	521;	561;	275;	457;	382;	440;	   09; 18; 40; 449
3683;	608;	611;	530;	525;	557;	274;	457;	383;	438;	   09; 18; 40; 469
3684;	608;	611;	530;	525;	557;	272;	457;	384;	438;	   09; 18; 40; 479
3685;	609;	611;	530;	524;	557;	274;	458;	385;	436;	   09; 18; 40; 499
3686;	608;	611;	531;	520;	556;	268;	458;	388;	435;	   09; 18; 40; 519
3687;	609;	611;	530;	532;	557;	274;	457;	391;	434;	   09; 18; 40; 539
3688;	609;	611;	529;	537;	552;	272;	457;	393;	434;	   09; 18; 40; 559
3689;	609;	611;	530;	538;	550;	278;	458;	394;	433;	   09; 18; 40; 579
3690;	610;	611;	530;	541;	541;	274;	458;	396;	436;	   09; 18; 40; 609
3691;	611;	611;	530;	549;	548;	281;	457;	397;	439;	   09; 18; 40; 629
3692;	612;	611;	530;	553;	560;	274;	458;	398;	438;	   09; 18; 40; 639
3693;	612;	611;	530;	550;	558;	282;	459;	399;	435;	   09; 18; 40; 659
3694;	613;	611;	531;	561;	554;	284;	459;	399;	432;	   09; 18; 40; 679
3695;	613;	611;	532;	568;	549;	278;	459;	400;	434;	   09; 18; 40; 709
3696;	613;	610;	531;	571;	546;	283;	458;	401;	437;	   09; 18; 40; 719
3697;	615;	611;	531;	577;	555;	289;	459;	401;	437;	   09; 18; 40; 739
3698;	615;	610;	532;	583;	556;	286;	459;	400;	434;	   09; 18; 40; 769
3699;	616;	611;	532;	586;	551;	289;	460;	400;	433;	   09; 18; 40; 789
3700;	615;	611;	532;	589;	543;	290;	459;	401;	435;	   09; 18; 40; 809
3701;	617;	610;	532;	599;	547;	292;	459;	401;	438;	   09; 18; 40; 819
3702;	618;	610;	533;	601;	557;	297;	458;	401;	439;	   09; 18; 40; 839
3703;	618;	610;	533;	604;	557;	295;	458;	401;	437;	   09; 18; 40; 869
3704;	619;	610;	533;	609;	552;	296;	459;	401;	436;	   09; 18; 40; 889
3705;	620;	610;	534;	615;	545;	295;	458;	402;	439;	   09; 18; 40; 909
3706;	620;	611;	534;	621;	555;	302;	457;	402;	441;	   09; 18; 40; 939
3707;	622;	611;	536;	625;	555;	303;	457;	402;	441;	   09; 18; 40; 949
3708;	622;	609;	535;	633;	552;	308;	457;	402;	441;	   09; 18; 40; 969
3709;	622;	610;	535;	640;	552;	313;	457;	400;	441;	   09; 18; 40; 979
3710;	622;	609;	536;	641;	551;	320;	457;	399;	442;	   09; 18; 40; 999
3711;	623;	609;	536;	645;	553;	318;	457;	397;	441;	   09; 18; 41; 029
3712;	623;	609;	536;	648;	553;	319;	457;	395;	441;	   09; 18; 41; 039
3713;	624;	609;	536;	653;	552;	319;	457;	394;	441;	   09; 18; 41; 059
3714;	624;	609;	537;	656;	551;	322;	457;	393;	441;	   09; 18; 41; 079
3715;	625;	609;	538;	657;	553;	323;	457;	392;	441;	   09; 18; 41; 099
3716;	626;	609;	537;	655;	555;	319;	457;	392;	441;	   09; 18; 41; 129
3717;	627;	609;	538;	661;	553;	329;	457;	393;	441;	   09; 18; 41; 149
3718;	627;	609;	538;	667;	554;	332;	457;	392;	441;	   09; 18; 41; 159
3719;	627;	609;	539;	665;	552;	334;	457;	391;	441;	   09; 18; 41; 189
3720;	627;	609;	539;	669;	552;	332;	457;	390;	441;	   09; 18; 41; 209
3721;	627;	610;	539;	672;	554;	334;	457;	389;	441;	   09; 18; 41; 239
3722;	628;	609;	540;	674;	554;	337;	457;	388;	441;	   09; 18; 41; 259
3723;	628;	609;	540;	674;	552;	333;	457;	389;	441;	   09; 18; 41; 269
3724;	628;	610;	541;	678;	553;	337;	457;	390;	441;	   09; 18; 41; 289
3725;	629;	610;	541;	684;	549;	345;	457;	390;	441;	   09; 18; 41; 309
3726;	629;	610;	541;	688;	552;	350;	457;	388;	441;	   09; 18; 41; 319
3727;	629;	609;	542;	688;	553;	352;	457;	387;	441;	   09; 18; 41; 349
3728;	630;	610;	543;	688;	551;	351;	457;	385;	441;	   09; 18; 41; 369
3729;	630;	610;	543;	688;	552;	354;	457;	385;	441;	   09; 18; 41; 379
